item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_00001,ORD_00246,PROD_0022,4,38.21,2.93
ITEM_00002,ORD_00435,PROD_0512,9,651.02,22.21
ITEM_00003,ORD_00190,PROD_0057,1,472.93,6.67
ITEM_00004,ORD_00557,PROD_0275,5,453.82,0.0
ITEM_00005,ORD_00093,PROD_0003,6,463.32,23.14
ITEM_00006,ORD_00534,PROD_0190,9,645.88,72.0
ITEM_00007,ORD_00440,PROD_0111,3,722.98,0.0
ITEM_00008,ORD_00265,PROD_0289,1,17.0,0.0
ITEM_00009,ORD_00157,PROD_0086,4,328.48,0.0
ITEM_00010,ORD_00221,PROD_0463,8,473.4,0.0
ITEM_00011,ORD_00413,PROD_0076,2,343.58,0.0
ITEM_00012,ORD_00181,PROD_0537,2,684.16,0.0
ITEM_00013,ORD_00265,PROD_0514,7,40.95,0.0
ITEM_00014,ORD_00493,PROD_0504,1,489.34,0.0
ITEM_00015,ORD_00219,PROD_0552,8,626.93,0.0
ITEM_00016,ORD_00455,PROD_0043,3,316.23,5.33
ITEM_00017,ORD_00575,PROD_0492,3,672.55,79.99
ITEM_00018,ORD_00371,PROD_0543,-3,394.84,0.0
ITEM_00019,ORD_00415,PROD_0262,6,39.13,0.0
ITEM_00020,ORD_00312,PROD_0372,8,717.46,0.0
ITEM_00021,ORD_00528,PROD_0214,7,586.41,37.01
ITEM_00022,ORD_00354,PROD_0418,2,415.21,65.71
ITEM_00023,ORD_00138,PROD_0114,5,309.71,41.43
ITEM_00024,ORD_00137,PROD_0344,7,243.15,0.0
ITEM_00025,ORD_00599,PROD_0039,10,360.7,27.41
ITEM_00026,ORD_00064,PROD_0097,9,223.03,70.35
ITEM_00027,ORD_00103,PROD_0197,6,619.1,96.88
ITEM_00028,ORD_00415,PROD_0127,8,374.98,36.28
ITEM_00029,ORD_00451,PROD_0258,8,105.79,0.0
ITEM_00031,ORD_00321,PROD_0354,7,486.38,0.0
ITEM_00032,ORD_00156,PROD_0454,5,127.49,0.0
ITEM_00033,ORD_00545,PROD_0180,5,332.71,0.0
ITEM_00034,ORD_00470,PROD_0191,8,475.78,6.39
ITEM_00036,ORD_00179,PROD_0453,5,606.22,0.0
ITEM_00037,ORD_00446,PROD_0141,4,197.18,39.39
ITEM_00038,ORD_00048,PROD_0448,6,148.01,0.0
ITEM_00039,ORD_00317,PROD_0363,9,215.67,14.49
ITEM_00040,ORD_00539,PROD_0395,7,23.18,56.85
ITEM_00041,ORD_00333,PROD_0231,8,499.02,0.0
ITEM_00042,ORD_00376,PROD_0544,6,532.53,0.0
ITEM_00043,ORD_00400,PROD_0391,1,46.55,0.0
ITEM_00044,ORD_00126,PROD_0392,7,224.36,0.0
ITEM_00045,ORD_00596,PROD_0319,-4,424.46,0.0
ITEM_00046,ORD_00020,PROD_0464,8,630.17,26.58
ITEM_00047,ORD_00162,PROD_0363,4,351.1,2.12
ITEM_00048,ORD_00200,PROD_0148,1,781.45,13.96
ITEM_00049,ORD_00388,PROD_0082,8,460.64,6.81
ITEM_00050,ORD_00395,PROD_0204,3,111.1,0.0
ITEM_00051,ORD_00194,PROD_0449,1,694.63,0.0
ITEM_00052,ORD_00463,PROD_0540,9,86.08,0.0
ITEM_00053,ORD_00303,PROD_0094,-5,422.35,0.0
ITEM_00054,ORD_00119,PROD_0415,8,35.5,54.38
ITEM_00055,ORD_00395,PROD_0332,7,499.27,0.0
ITEM_00056,ORD_00120,PROD_0386,3,62.8,0.0
ITEM_00057,ORD_00596,PROD_0004,1,460.79,0.0
ITEM_00058,ORD_00447,PROD_0481,4,507.21,0.0
ITEM_00059,ORD_00371,PROD_0328,7,521.45,95.52
ITEM_00060,ORD_00547,PROD_0397,4,413.54,0.0
ITEM_00061,ORD_00050,PROD_0148,6,617.36,0.0
ITEM_00062,ORD_00362,PROD_0296,1,174.04,0.0
ITEM_00063,ORD_00138,PROD_0011,3,209.14,0.0
ITEM_00064,ORD_00069,PROD_0340,7,177.89,0.0
ITEM_00066,ORD_00118,PROD_0567,8,70.67,0.0
ITEM_00067,ORD_00248,PROD_0576,9,385.64,0.0
ITEM_00068,ORD_00404,PROD_0487,7,781.09,0.0
ITEM_00069,ORD_00068,PROD_0560,2,48.63,76.28
ITEM_00070,ORD_00392,PROD_0178,5,451.41,0.0
ITEM_00071,ORD_00242,PROD_0519,6,756.63,45.36
ITEM_00072,ORD_00416,PROD_0296,2,168.49,40.28
ITEM_00073,ORD_00391,PROD_0043,5,740.65,0.0
ITEM_00074,ORD_00558,PROD_0473,8,31.42,86.16
ITEM_00075,ORD_00475,PROD_0165,4,92.94,0.0
ITEM_00076,ORD_00464,PROD_0287,5,253.53,27.46
ITEM_00077,ORD_00230,PROD_0568,1,739.2,0.0
ITEM_00078,ORD_00281,PROD_0486,4,681.67,8.93
ITEM_00079,ORD_00398,PROD_0406,5,81.81,0.0
ITEM_00080,ORD_00298,PROD_0589,10,562.67,0.0
ITEM_00081,ORD_00437,PROD_0365,2,391.21,22.86
ITEM_00082,ORD_00299,PROD_0380,3,556.95,0.0
ITEM_00083,ORD_00226,PROD_0391,7,539.35,0.0
ITEM_00084,ORD_00558,PROD_0085,9,127.75,0.0
ITEM_00086,ORD_00530,PROD_0169,1,396.74,0.0
ITEM_00087,ORD_00483,PROD_0052,10,716.17,59.54
ITEM_00088,ORD_00485,PROD_0371,-3,587.35,32.38
ITEM_00089,ORD_00576,PROD_0048,10,79.18,0.0
ITEM_00090,ORD_00351,PROD_0262,3,480.72,0.0
ITEM_00091,ORD_00289,PROD_0273,10,224.2,0.0
ITEM_00092,ORD_00026,PROD_0268,6,500.42,0.0
ITEM_00093,ORD_00087,PROD_0294,2,724.38,0.0
ITEM_00094,ORD_00415,PROD_0158,1,21.08,0.0
ITEM_00095,ORD_00102,PROD_0137,9,461.72,0.0
ITEM_00096,ORD_00539,PROD_0276,9,620.25,0.0
ITEM_00097,ORD_00433,PROD_0261,3,785.73,0.0
ITEM_00098,ORD_00371,PROD_0448,1,436.0,0.0
ITEM_00099,ORD_00055,PROD_0369,2,286.18,0.0
ITEM_00100,ORD_00265,PROD_0394,3,747.49,38.55
ITEM_00102,ORD_00430,PROD_0406,7,172.07,0.0
ITEM_00103,ORD_00147,PROD_0571,4,465.07,5.03
ITEM_00104,ORD_00497,PROD_0539,2,136.01,0.0
ITEM_00106,ORD_00248,PROD_0099,8,99.94,67.22
ITEM_00107,ORD_00488,PROD_0287,8,462.81,0.0
ITEM_00108,ORD_00142,PROD_0287,7,623.72,96.97
ITEM_00109,ORD_00150,PROD_0590,3,691.56,0.0
ITEM_00110,ORD_00088,PROD_0101,1,36.87,0.0
ITEM_00111,ORD_00102,PROD_0393,10,268.19,0.0
ITEM_00112,ORD_00024,PROD_0352,7,34.5,0.0
ITEM_00113,ORD_00022,PROD_0302,3,728.02,55.26
ITEM_00114,ORD_00259,PROD_0302,2,231.63,20.92
ITEM_00115,ORD_00133,PROD_0544,3,38.2,0.0
ITEM_00116,ORD_00339,PROD_0524,4,410.52,0.0
ITEM_00117,ORD_00201,PROD_0200,5,59.02,0.0
ITEM_00118,ORD_00112,PROD_0510,6,163.54,92.14
ITEM_00119,ORD_00483,PROD_0590,7,57.2,16.41
ITEM_00120,ORD_00324,PROD_0508,4,261.62,0.0
ITEM_00122,ORD_00119,PROD_0334,3,786.07,0.0
ITEM_00123,ORD_00552,PROD_0023,10,353.59,51.42
ITEM_00125,ORD_00467,PROD_0428,10,287.39,0.0
ITEM_00126,ORD_00038,PROD_0573,3,487.2,0.0
ITEM_00127,ORD_00016,PROD_0564,1,547.62,50.6
ITEM_00128,ORD_00173,PROD_0306,6,702.91,0.0
ITEM_00129,ORD_00429,PROD_0217,2,799.8,81.65
ITEM_00130,ORD_00562,PROD_0305,6,408.36,0.0
ITEM_00131,ORD_00533,PROD_0520,5,120.57,0.0
ITEM_00132,ORD_00576,PROD_0209,5,629.81,0.0
ITEM_00133,ORD_00128,PROD_0421,9,195.65,0.0
ITEM_00134,ORD_00224,PROD_0566,1,42.24,0.0
ITEM_00135,ORD_00105,PROD_0566,3,27.77,90.23
ITEM_00136,ORD_00083,PROD_0044,3,620.07,34.16
ITEM_00137,ORD_00474,PROD_0437,3,151.65,0.0
ITEM_00139,ORD_00041,PROD_0412,9,158.12,0.0
ITEM_00140,ORD_00224,PROD_0007,4,201.09,0.71
ITEM_00141,ORD_00466,PROD_0352,9,718.02,0.0
ITEM_00142,ORD_00331,PROD_0157,6,256.97,27.26
ITEM_00143,ORD_00291,PROD_0215,10,276.11,0.0
ITEM_00144,ORD_00009,PROD_0396,6,524.03,0.0
ITEM_00145,ORD_00032,PROD_0285,9,89.16,0.0
ITEM_00146,ORD_00540,PROD_0380,5,639.57,0.0
ITEM_00148,ORD_00092,PROD_0027,6,597.26,0.0
ITEM_00149,ORD_00224,PROD_0535,8,567.52,0.0
ITEM_00150,ORD_00305,PROD_0549,-5,488.66,0.0
ITEM_00151,ORD_00566,PROD_0580,10,713.95,0.0
ITEM_00152,ORD_00391,PROD_0090,6,191.57,95.25
ITEM_00153,ORD_00299,PROD_0450,10,74.66,72.2
ITEM_00154,ORD_00165,PROD_0561,4,595.11,0.0
ITEM_00155,ORD_00492,PROD_0600,4,583.82,34.22
ITEM_00156,ORD_00232,PROD_0164,9,643.64,0.0
ITEM_00157,ORD_00565,PROD_0261,7,23.54,0.0
ITEM_00158,ORD_00431,PROD_0291,3,377.79,54.35
